
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 8.28276 stdev: 2.79214
Best fitness: 11.78953 - size: (6, 8) - species 57 - id 57
Average adjusted fitness: 0.624
Mean genetic distance 3.127, standard deviation 0.324
Population of 300 members in 151 species:
   ID   age  size  fitness  adj fit  stag
   126    1     2     10.0    0.671     1
   127    1     2     10.0    0.672     1
   128    1     2      9.9    0.649     1
   129    1     2     10.0    0.671     1
   130    1     2     10.0    0.671     1
   131    1     2     10.0    0.671     1
   132    1     2      9.4    0.330     0
   133    1     2      6.4    0.227     1
   134    1     2     10.0    0.671     1
   135    1     2     10.0    0.671     1
   136    1     2      6.0    0.255     1
   137    1     2     10.0    0.671     0
   138    1     2      9.7    0.334     1
   139    1     2     10.0    0.671     0
   140    1     2      7.1    0.336     1
   141    1     2     10.0    0.671     1
   142    1     2     10.0    0.445     1
   143    1     2      2.2    0.005     1
   144    1     2     10.0    0.639     1
   145    1     2     10.0    0.670     0
   146    1     2      2.1    0.004     1
   147    1     2     10.0    0.344     1
   148    1     2     10.0    0.335     0
   149    1     2     10.0    0.494     0
   150    1     2     10.0    0.671     0
   151    1     2     10.0    0.671     0
Total extinctions: 0
Generation time: 5.537 sec (4.454 average)
 ****** Running generation 2 ******
Run done
Enum done
Population's average fitness: 7.37627 stdev: 3.51808
Best fitness: 18.75802 - size: (6, 8) - species 115 - id 115
Average adjusted fitness: 0.348
Mean genetic distance 3.124, standard deviation 0.326
Population of 302 members in 151 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    2     2      9.9    0.488     2
     2    2     2     10.0    0.496     2
     3    2     2     10.0    0.496     2
     4    2     2     10.0    0.331     1
     5    2     2     10.0    0.496     2
     6    2     2     10.0    0.435     1
     7    2     2     10.0    0.496     2
     8    2     2      3.9    0.127     2
     9    2     2      4.5    0.171     2
    10    2     2     10.0    0.496     2
    11    2     2      1.6    0.009     1
    12    2     2      4.0    0.154     2
    13    2     2      1.5    0.006     2
    14    2     2     10.0    0.496     2
    15    2     2      7.6    0.226     1
    16    2     2     10.0    0.496     2
    17    2     2     10.0    0.496     2
    18    2     2      5.4    0.170     1
    19    2     2      1.3    0.001     2
    20    2     2     10.0    0.496     2
    21    2     2     10.0    0.248     1
    22    2     2     10.0    0.496     2
    23    2     2      1.3    0.000     2
    24    2     2     10.0    0.339     2
    25    2     2      4.5    0.141     1
    26    2     2     10.0    0.253     1
    27    2     2      4.5    0.184     1
    28    2     2     10.0    0.496     2
    29    2     2     10.0    0.496     2
    30    2     2      3.3    0.059     1
    31    2     2     11.4    0.478     0
    32    2     2      4.6    0.094     1
    33    2     2      9.7    0.242     1
    34    2     2     10.0    0.496     2
    35    2     2     10.0    0.496     2
    36    2     2     10.0    0.496     2
    37    2     2     10.0    0.493     2
    38    2     2     10.0    0.496     2
    39    2     2     10.0    0.496     2
    40    2     2     10.0    0.350     2
    41    2     2     10.0    0.496     2
    42    2     2     10.0    0.496     2
    43    2     2      4.0    0.155     2
    44    2     2      7.2    0.211     1
    45    2     2     10.0    0.496     2
    46    2     2     10.0    0.496     2
    47    2     2      9.9    0.453     1
    48    2     2      5.1    0.207     2
    49    2     2     10.0    0.271     2
    50    2     2     10.0    0.496     2
    51    2     2     10.0    0.496     2
    52    2     2      1.3    0.001     2
    53    2     2     10.2    0.503     0
    54    2     2     17.7    0.483     0
    55    2     2     10.0    0.248     1
    56    2     2     10.0    0.496     2
    57    2     2      4.5    0.181     2
    58    2     2     10.0    0.487     1
    59    2     2      7.9    0.279     1
    60    2     2      9.7    0.268     1
    61    2     2     10.0    0.496     2
    62    2     2      1.5    0.006     2
    63    2     2     10.0    0.406     0
    64    2     2     10.0    0.496     2
    65    2     2     10.0    0.496     2
    66    2     2     10.0    0.496     2
    67    2     2     10.0    0.325     1
    68    2     2      9.3    0.345     1
    69    2     2      4.1    0.157     2
    70    2     2     10.0    0.496     2
    71    2     2     10.0    0.324     2
    72    2     2     10.0    0.248     2
    73    2     2      4.5    0.183     1
    74    2     2     10.0    0.496     2
    75    2     2     10.0    0.496     2
    76    2     2      5.1    0.205     1
    77    2     2     10.0    0.249     1
    78    2     2     10.0    0.496     2
    79    2     2     10.0    0.496     2
    80    2     2     10.0    0.496     2
    81    2     2      9.4    0.355     1
    82    2     2      2.3    0.030     1
    83    2     2      3.3    0.059     2
    84    2     2     10.0    0.426     1
    85    2     2      5.5    0.185     2
    86    2     2     10.9    0.292     0
    87    2     2     10.0    0.248     1
    88    2     2      8.8    0.235     1
    89    2     2     10.0    0.496     2
    90    2     2      5.1    0.110     1
    91    2     2      4.5    0.107     1
    92    2     2     10.0    0.432     1
    93    2     2     10.0    0.496     2
    94    2     2     10.0    0.489     0
    95    2     2     10.0    0.251     2
    96    2     2     10.0    0.496     2
    97    2     2     10.0    0.308     1
    98    2     2     10.0    0.295     1
    99    2     2      4.9    0.196     1
   100    2     2      7.2    0.286     2
   101    2     2      1.4    0.002     2
   102    2     2      9.8    0.259     1
   103    2     2     10.0    0.339     2
   104    2     2     10.0    0.477     2
   105    2     2     10.0    0.496     2
   106    2     2     10.0    0.343     1
   107    2     2     10.0    0.496     2
   108    2     2     10.0    0.248     1
   109    2     2      1.5    0.005     2
   110    2     2     10.0    0.496     2
   111    2     2     10.0    0.496     2
   112    2     2     10.0    0.496     2
   113    2     2     10.0    0.496     2
   114    2     2     10.0    0.496     2
   115    2     2     18.8    0.593     0
   116    2     2     10.0    0.397     2
   117    2     2     10.0    0.496     2
   118    2     2     10.5    0.298     0
   119    2     2      6.0    0.206     1
   120    2     2     10.0    0.496     2
   121    2     2      9.9    0.492     1
   122    2     2     10.0    0.496     2
   123    2     2     10.0    0.340     1
   124    2     2     10.0    0.248     2
   125    2     2     10.0    0.496     2
   126    2     2     10.0    0.496     2
   127    2     2      9.9    0.486     2
   128    2     2      9.8    0.408     2
   129    2     2     10.0    0.496     2
   130    2     2     10.0    0.496     2
   131    2     2     10.0    0.496     2
   132    2     2      8.6    0.218     1
   133    2     2      4.1    0.098     2
   134    2     2     10.0    0.496     2
