
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 5.51528 stdev: 7.16121
Best fitness: 76.11615 - size: (6, 15) - species 64 - id 64
Average adjusted fitness: 0.060
Mean genetic distance 3.170, standard deviation 0.314
Population of 302 members in 151 species:
   ID   age  size  fitness  adj fit  stag
    72    1     2      2.4    0.008     0
    73    1     2      6.3    0.043     0
    74    1     2      1.0    0.000     1
    75    1     2      3.4    0.024     1
    76    1     2      4.3    0.025     0
    77    1     2      6.3    0.059     1
    78    1     2      6.0    0.053     1
    79    1     2      3.2    0.024     1
    80    1     2      4.4    0.032     0
    81    1     2      3.7    0.029     0
    82    1     2      4.1    0.017     1
    83    1     2      6.4    0.036     1
    84    1     2      3.9    0.023     0
    85    1     2      4.4    0.021     0
    86    1     2      1.1    0.000     0
    87    1     2      6.3    0.041     0
    88    1     2      6.1    0.046     0
    89    1     2      2.3    0.007     0
    90    1     2      4.8    0.040     1
    91    1     2      5.3    0.045     1
    92    1     2      2.1    0.011     1
    93    1     2      8.2    0.053     0
    94    1     2      5.9    0.037     1
    95    1     2      6.2    0.040     1
    96    1     2      1.6    0.003     1
    97    1     2      5.5    0.035     0
    98    1     2      6.3    0.059     1
    99    1     2      5.5    0.050     1
   100    1     2      4.0    0.030     0
   101    1     2      6.4    0.060     1
   102    1     2      9.6    0.061     0
   103    1     2      6.9    0.064     1
   104    1     2      1.8    0.005     1
   105    1     2      8.5    0.072     0
   106    1     2      4.1    0.032     1
   107    1     2      6.3    0.060     1
   108    1     2      6.0    0.054     1
   109    1     2      4.0    0.020     1
   110    1     2      2.2    0.009     0
   111    1     2      3.3    0.017     0
   112    1     2      6.3    0.059     1
   113    1     2      1.0    0.000     1
   114    1     2      1.2    0.001     0
   115    1     2      5.1    0.045     0
   116    1     2      1.1    0.000     0
   117    1     2      6.3    0.059     1
   118    1     2      1.0    0.000     1
   119    1     2      2.3    0.013     1
   120    1     2      1.1    0.000     0
   121    1     2      6.3    0.059     1
   122    1     2      2.8    0.011     1
   123    1     2      1.0    0.000     0
   124    1     2      6.7    0.061     1
   125    1     2      1.2    0.001     1
   126    1     2      1.1    0.001     1
   127    1     2      6.3    0.047     0
   128    1     2      6.3    0.059     1
   129    1     2      3.0    0.013     0
   130    1     2      1.1    0.000     0
   131    1     2     37.3    0.204     0
   132    1     2      1.0    0.000     1
   133    1     2      1.1    0.000     0
   134    1     2      6.3    0.055     1
   135    1     2     50.9    0.312     0
   136    1     2      3.5    0.024     0
   137    1     2      1.0    0.000     1
   138    1     2      4.2    0.031     1
   139    1     2      6.3    0.059     1
   140    1     2      5.2    0.023     1
   141    1     2     16.2    0.115     1
   142    1     2      3.4    0.014     0
   143    1     2      4.9    0.035     0
   144    1     2      3.2    0.024     1
   145    1     2      6.5    0.060     1
   146    1     2     36.2    0.219     0
   147    1     2      6.3    0.054     1
   148    1     2      3.7    0.026     0
   149    1     2      6.3    0.059     1
   150    1     2      6.3    0.043     0
   151    1     2      3.3    0.026     0
Total extinctions: 0
Generation time: 7.260 sec (5.618 average)
 ****** Running generation 2 ******
Run done
Enum done
Population's average fitness: 3.96318 stdev: 4.80075
Best fitness: 51.48187 - size: (6, 10) - species 135 - id 233
Average adjusted fitness: 0.058
Mean genetic distance 3.170, standard deviation 0.313
Population of 303 members in 152 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    2     2      1.0    0.000     2
     2    2     2      5.4    0.086     2
     3    2     2      3.1    0.039     1
     4    2     2      2.9    0.029     1
     5    2     2      5.1    0.061     2
     6    2     2      5.1    0.053     2
     7    2     2      3.2    0.041     2
     8    2     2      5.3    0.045     2
     9    2     2      2.9    0.038     2
    10    2     2      4.3    0.032     0
    11    2     2      5.5    0.088     2
    12    2     2      4.6    0.050     1
    13    2     2      5.3    0.054     2
    14    2     2      2.4    0.026     2
    15    2     2      5.6    0.090     2
    16    2     2      3.7    0.049     1
    17    2     2      4.9    0.039     2
    18    2     2      5.9    0.080     0
    19    2     2      4.4    0.054     1
    20    2     2      2.9    0.037     2
    21    2     2      1.2    0.003     2
    22    2     2      1.0    0.000     2
    23    2     2      5.6    0.046     1
    24    2     2      1.1    0.001     2
    25    2     2      5.4    0.077     2
    26    2     2      3.8    0.047     2
    27    2     2      1.3    0.005     1
    28    2     2      2.5    0.027     1
    29    2     2      2.9    0.021     1
    30    2     2      1.0    0.000     2
    31    2     2      1.1    0.001     1
    32    2     2      3.1    0.042     2
    33    2     2      5.5    0.088     2
    34    2     2      2.9    0.026     1
    35    2     2      1.0    0.000     2
    36    2     2      5.2    0.070     2
    37    2     2      1.0    0.000     2
    38    2     2      5.5    0.087     2
    39    2     2      2.7    0.019     2
    40    2     2      3.1    0.042     2
    41    2     2      2.2    0.012     1
    42    2     2      2.9    0.018     2
    43    2     2      5.5    0.088     2
    44    2     2      5.5    0.088     2
    45    2     2      3.7    0.032     1
    46    2     2      5.5    0.088     2
    47    2     2      4.9    0.062     2
    48    2     2      4.9    0.069     2
    49    2     2      4.2    0.034     1
    50    2     2      1.0    0.000     2
    51    2     2      3.1    0.021     1
    52    2     2     32.3    0.329     2
    53    2     2      5.5    0.085     2
    54    2     2      4.9    0.057     0
    55    2     2      3.6    0.050     2
    56    2     2      3.1    0.042     2
    57    2     2      5.8    0.091     2
    58    2     2      1.1    0.001     1
    59    2     2      1.8    0.009     2
    60    2     2      3.6    0.026     2
    61    2     2      4.3    0.055     2
    62    2     2      5.5    0.088     2
    63    2     2      4.6    0.060     2
    64    2     2     13.8    0.149     1
    65    2     2      5.5    0.063     1
    66    2     2      4.5    0.035     0
    67    2     2     10.6    0.099     0
    68    2     2      5.5    0.045     1
    69    2     2      3.8    0.037     2
    70    2     2      3.4    0.030     1
    71    2     2      5.4    0.088     2
    72    2     2      2.4    0.014     0
    73    2     2      5.5    0.066     1
    74    2     2      1.0    0.000     2
    75    2     2      3.3    0.041     2
    76    2     2      3.9    0.040     1
    77    2     2      5.5    0.088     2
    78    2     2      5.3    0.081     2
    79    2     2      3.4    0.043     2
    80    2     2      4.0    0.050     1
    81    2     2      3.7    0.050     1
    82    2     2      3.8    0.027     2
    83    2     2      5.3    0.053     2
    84    2     2      3.6    0.037     1
    85    2     2      4.0    0.033     1
    86    2     2      1.0    0.000     1
    87    2     2      5.5    0.063     1
    88    2     2      5.1    0.066     1
    89    2     2      2.2    0.012     1
    90    2     2      4.8    0.070     2
    91    2     2      5.0    0.073     2
    92    2     2      2.1    0.015     2
    93    2     2      3.2    0.042     1
    94    2     2      5.1    0.057     2
    95    2     2      5.4    0.062     2
    96    2     2      1.6    0.006     2
    97    2     2      5.0    0.056     1
    98    2     2      5.5    0.088     2
    99    2     2      5.4    0.082     2
   100    2     2      4.1    0.052     0
   101    2     2      5.5    0.089     2
   102    2     2      4.3    0.053     1
   103    2     2      5.7    0.092     2
   104    2     2      1.8    0.008     2
   105    2     2     26.1    0.293     0
   106    2     2      4.0    0.058     2
   107    2     2      5.5    0.088     2
   108    2     2      5.3    0.081     2
   109    2     2      3.7    0.033     2
   110    2     2      2.2    0.016     1
   111    2     2      3.1    0.027     1
   112    2     2      5.5    0.088     2
   113    2     2      1.0    0.000     2
   114    2     2      1.2    0.002     1
   115    2     2      5.1    0.079     1
   116    2     2      1.1    0.001     1
   117    2     2      5.5    0.088     2
   118    2     2      1.0    0.000     2
   119    2     2     40.4    0.400     0
   120    2     2      1.1    0.001     1
   121    2     2      5.5    0.088     2
   122    2     2      2.6    0.019     2
   123    2     2      1.0    0.000     1
   124    2     2      5.6    0.089     2
   125    2     2      1.2    0.002     2
   126    2     2      3.1    0.022     0
   127    2     2      5.4    0.071     1
   128    2     2      5.5    0.088     2
   129    2     2      3.0    0.023     1
   130    2     2      1.1    0.001     1
   131    2     2     33.9    0.326     1
   132    2     2      1.0    0.000     2
   133    2     2      1.1    0.000     1
   134    2     2      5.5    0.084     2
   135    2     2     51.5    0.579     0
   136    2     2      3.2    0.041     1
   137    2     2      1.0    0.000     2
   138    2     2      3.8    0.047     2
   139    2     2      5.5    0.088     2
   140    2     2      5.1    0.041     2
   141    2     2      6.4    0.098     2
   142    2     2      3.2    0.023     1
   143    2     2      4.0    0.051     1
   144    2     2      3.1    0.040     2
   145    2     2      5.5    0.089     2
   146    2     2      9.9    0.158     1
   147    2     2      5.5    0.082     2
   148    2     2      3.5    0.043     1
   149    2     2      5.5    0.088     2
   150    2     2      5.5    0.066     1
   151    2     2      3.1    0.042     1
   152    0     1       --       --     0
Total extinctions: 0
Generation time: 7.334 sec (6.190 average)
 ****** Running generation 3 ******
Run done
Enum done
Population's average fitness: 4.42734 stdev: 6.25077
Best fitness: 85.00653 - size: (6, 15) - species 64 - id 64
Average adjusted fitness: 0.040
Mean genetic distance 3.168, standard deviation 0.313
Population of 306 members in 152 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    3     2      1.0    0.000     0
     2    3     2      5.7    0.055     3
     3    3     2      4.3    0.034     0
     4    3     2      3.3    0.020     0
     5    3     2      5.7    0.048     3
     6    3     2      5.1    0.032     3
     7    3     2      3.9    0.031     3
     8    3     2     19.7    0.113     3
     9    3     2      3.5    0.028     0
    10    3     2      3.2    0.013     1
    11    3     2      5.5    0.053     3
    12    3     2      6.2    0.043     0
    13    3     2      5.4    0.033     3
    14    3     2      2.4    0.016     3
    15    3     2      5.7    0.054     3
    16    3     2      6.1    0.054     0
    17    3     2      6.0    0.029     3
    18    3     2      4.1    0.036     1
    19    3     2      8.5    0.064     0
    20    3     2      3.4    0.027     3
    21    3     2      1.2    0.002     0
    22    3     2      1.1    0.000     0
    23    3     2      4.7    0.022     2
    24    3     2      1.1    0.001     0
    25    3     2      6.3    0.058     3
    26    3     2      3.4    0.023     3
    27    3     2      1.7    0.005     2
    28    3     2      2.4    0.014     2
    29    3     2      3.3    0.015     0
    30    3     2      1.0    0.000     0
    31    3     2      1.1    0.001     0
    32    3     2      4.3    0.038     0
    33    3     2      5.5    0.053     3
    34    3     2      3.6    0.020     0
    35    3     2      1.0    0.000     0
    36    3     2      6.0    0.042     3
    37    3     2      1.0    0.000     0
    38    3     2      5.5    0.053     3
    39    3     2      3.5    0.015     0
    40    3     2      4.2    0.038     0
    41    3     2      2.4    0.009     0
    42    3     2      3.3    0.013     3
    43    3     2      5.6    0.054     3
    44    3     2      5.6    0.054     3
    45    3     2      4.4    0.024     2
    46    3     2      5.5    0.053     3
    47    3     2      5.1    0.042     3
    48    3     2      6.1    0.059     3
    49    3     2      6.3    0.033     0
    50    3     2      1.0    0.000     0
    51    3     2      4.2    0.019     0
    52    3     2     38.7    0.239     0
    53    3     2      5.8    0.055     3
    54    3     2      3.4    0.027     1
    55    3     2      3.2    0.026     3
    56    3     2      4.4    0.039     0
    57    3     2      6.2    0.060     3
    58    3     2      1.1    0.001     0
    59    3     2      2.0    0.007     0
    60    3     2      4.9    0.023     3
    61    3     2      6.7    0.055     3
    62    3     2      5.5    0.053     3
    63    3     2      5.5    0.053     3
    64    3     4     85.0    0.534     2
    65    3     2      5.5    0.040     2
    66    3     2      3.5    0.015     1
    67    3     2      4.5    0.023     1
    68    3     2      5.5    0.027     2
    69    3     2      4.7    0.028     3
    70    3     2      3.4    0.018     2
    71    3     2      5.5    0.053     3
    72    3     2      2.3    0.007     1
    73    3     2      5.5    0.041     2
    74    3     2      1.0    0.000     0
    75    3     2      3.3    0.027     3
    76    3     2      5.9    0.037     0
    77    3     2      5.5    0.053     3
    78    3     2      5.5    0.050     3
    79    3     2      3.3    0.024     3
    80    3     2      5.6    0.046     0
    81    3     2      4.5    0.035     0
    82    3     2      5.6    0.027     3
    83    3     2      7.7    0.046     3
    84    3     2      5.1    0.031     0
    85    3     2      5.6    0.029     0
    86    3     2      1.1    0.000     0
    87    3     2      5.5    0.040     2
    88    3     2      6.9    0.068     0
    89    3     2      2.4    0.008     0
    90    3     2      6.3    0.053     0
    91    3     2      5.2    0.046     3
    92    3     2      4.8    0.029     3
    93    3     2      4.3    0.038     2
    94    3     2      5.8    0.040     3
    95    3     2      5.6    0.040     3
    96    3     2      1.6    0.003     3
    97    3     2      5.1    0.034     2
    98    3     2      5.5    0.053     3
    99    3     2      5.4    0.051     3
   100    3     2      5.7    0.047     0
   101    3     2      5.5    0.053     3
   102    3     2     10.0    0.073     0
   103    3     2      5.8    0.055     3
   104    3     2      1.9    0.006     3
   105    3     2      5.5    0.047     1
   106    3     2     25.8    0.178     0
   107    3     2      5.5    0.053     3
   108    3     2      5.8    0.055     3
   109    3     2      4.7    0.026     3
   110    3     2      2.2    0.010     0
   111    3     2      4.1    0.023     0
   112    3     2      5.5    0.053     3
   113    3     2      1.0    0.000     0
   114    3     2      1.2    0.001     0
   115    3     2      5.1    0.048     0
   116    3     2      1.1    0.001     0
   117    3     2      5.5    0.053     3
   118    3     2      1.0    0.000     0
   119    3     2      2.1    0.012     1
   120    3     2      1.1    0.000     0
   121    3     2      5.5    0.053     3
   122    3     2      3.2    0.015     0
   123    3     2      1.1    0.000     0
   124    3     2      5.7    0.054     3
   125    3     2      1.2    0.001     3
   126    3     2      4.2    0.019     0
   127    3     2      5.5    0.051     2
   128    3     2      5.5    0.053     3
   129    3     2      3.0    0.014     0
   130    3     2      1.1    0.000     0
   131    3     2      6.9    0.035     2
   132    3     2      1.0    0.000     0
   133    3     2      1.1    0.000     0
   134    3     2      5.5    0.053     3
   135    3     1     47.3    0.294     1
   136    3     2      5.4    0.034     0
   137    3     2      1.1    0.000     3
   138    3     2      4.1    0.035     3
   139    3     2      5.5    0.053     3
   140    3     2      5.3    0.025     3
   141    3     2     19.3    0.137     0
   142    3     2      4.2    0.020     0
   143    3     2     12.7    0.089     0
   144    3     2      3.6    0.030     3
   145    3     2      5.6    0.054     3
   146    3     2     13.0    0.108     2
   147    3     2      5.5    0.052     3
   148    3     2      4.3    0.033     0
   149    3     2      5.5    0.053     3
   150    3     2      5.5    0.047     2
   151    3     2      4.3    0.038     0
   152    1     3      1.0    0.000     0
Total extinctions: 0
Generation time: 8.204 sec (6.693 average)
 ****** Running generation 4 ******
Run done
Enum done
Population's average fitness: 4.70661 stdev: 6.86117
Best fitness: 98.04434 - size: (6, 15) - species 64 - id 64
Average adjusted fitness: 0.036
Mean genetic distance 3.166, standard deviation 0.314
Population of 305 members in 152 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    4     2      1.0    0.000     1
     2    4     2      7.3    0.064     4
     3    4     2      3.5    0.022     1
     4    4     2      3.1    0.016     1
     5    4     2      6.6    0.042     4
     6    4     2      5.6    0.031     0
     7    4     2      3.6    0.024     4
     8    4     2      7.3    0.033     4
     9    4     2      3.2    0.022     1
    10    4     2      3.7    0.014     2
    11    4     2      7.3    0.065     4
    12    4     2      5.8    0.033     1
    13    4     2      6.8    0.036     4
    14    4     2      2.5    0.014     4
    15    4     2      8.0    0.068     4
    16    4     2      4.3    0.032     1
    17    4     2      6.5    0.028     4
    18    4     2      4.2    0.029     2
    19    4     2      5.9    0.038     1
    20    4     2      3.2    0.022     4
    21    4     2      1.2    0.002     0
    22    4     2      1.1    0.000     1
    23    4     2      9.2    0.042     0
    24    4     2      1.1    0.000     1
    25    4     2      7.3    0.055     4
    26    4     2      3.7    0.025     4
    27    4     2      8.6    0.040     3
    28    4     2      2.4    0.013     3
    29    4     2      3.1    0.012     1
    30    4     2      1.0    0.000     1
    31    4     2      1.1    0.001     1
    32    4     2      3.5    0.025     1
    33    4     2      7.3    0.065     4
    34    4     2      3.1    0.015     1
    35    4     2      1.0    0.000     1
    36    4     2      6.9    0.041     4
    37    4     2      1.0    0.000     1
    38    4     2      7.1    0.060     0
    39    4     2      3.0    0.011     1
    40    4     2      3.4    0.025     1
    41    4     2      2.3    0.007     1
    42    4     2      3.1    0.011     4
    43    4     2      7.9    0.068     4
    44    4     2      7.3    0.065     4
    45    4     2      6.0    0.029     0
    46    4     2      7.3    0.065     4
    47    4     2      6.6    0.043     4
    48    4     2      6.5    0.048     4
    49    4     2      5.3    0.023     1
    50    4     2      1.0    0.000     1
    51    4     2      3.4    0.013     1
    52    4     2     39.1    0.207     0
    53    4     2      7.3    0.062     4
    54    4     2      3.1    0.022     2
    55    4     2      4.0    0.028     4
    56    4     2      3.5    0.025     1
    57    4     2      8.2    0.069     4
    58    4     2      1.1    0.000     1
    59    4     2      1.9    0.005     1
    60    4     2      4.2    0.017     4
    61    4     2      6.0    0.040     4
    62    4     2      7.3    0.065     4
    63    4     2      4.8    0.035     4
    64    4     3     98.0    0.307     0
    65    4     2      7.3    0.043     0
    66    4     2      4.0    0.016     2
    67    4     2      3.1    0.013     2
    68    4     2      7.3    0.032     0
    69    4     2      4.4    0.022     4
    70    4     2      3.5    0.017     0
    71    4     2      7.2    0.064     4
    72    4     2      2.4    0.007     2
    73    4     2      7.3    0.045     0
    74    4     2      1.0    0.000     1
    75    4     2      3.6    0.024     4
    76    4     2      4.7    0.025     1
    77    4     2      7.3    0.065     4
    78    4     2      6.9    0.055     0
    79    4     2      3.1    0.022     4
    80    4     2      4.8    0.032     1
    81    4     2      3.7    0.026     1
    82    4     2      4.4    0.018     4
    83    4     2      8.4    0.044     4
    84    4     2      4.2    0.022     1
    85    4     2      4.9    0.021     1
    86    4     2      1.1    0.000     1
    87    4     2      7.3    0.043     0
    88    4     2      6.6    0.047     1
    89    4     2      2.3    0.006     1
    90    4     2      4.8    0.036     1
    91    4     2      5.3    0.040     4
    92    4     2      2.2    0.012     4
    93    4     2      3.5    0.022     3
    94    4     2      6.9    0.039     4
    95    4     2      7.2    0.043     4
    96    4     2      1.6    0.004     4
    97    4     2      6.2    0.036     0
    98    4     2      7.3    0.065     4
    99    4     2      6.0    0.049     4
   100    4     2      4.4    0.030     1
   101    4     2      7.4    0.065     4
   102    4     2     10.9    0.063     0
   103    4     2      8.6    0.072     0
   104    4     2      1.8    0.005     4
   105    4     2      7.3    0.062     2
   106    4     2      4.1    0.030     1
   107    4     2      7.3    0.064     4
   108    4     2      6.5    0.056     4
   109    4     2      4.3    0.020     4
