 ****** Running generation 0 ******
Average fitness:
Failed mean
Population's average fitness: 36.28403 stdev: 31.52346
Best fitness: 98.30626 - size: (6, 15) - species 82 - id 82
Average adjusted fitness: 0.351
Mean genetic distance 3.168, standard deviation 0.313
Population of 300 members in 152 species:
   ID   age  size  fitness  adj fit  stag
   131    1     2     95.5    0.978     1
   132    1     2     20.2    0.139     0
   133    1     2     20.1    0.136     0
   134    1     2     33.9    0.563     1
   135    1     2     20.1    0.137     0
   136    1     2     31.5    0.374     1
   137    1     2     20.1    0.153     0
   138    1     2     19.5    0.132     0
   139    1     2      9.5    0.145     1
   140    1     2     22.2    0.206     0
   141    1     2     24.2    0.217     0
   142    1     2     26.3    0.487     1
   143    1     2     30.8    0.625     1
   144    1     2     20.1    0.138     0
   145    1     2     25.7    0.438     1
   146    1     2     20.0    0.135     0
   147    1     2     35.3    0.588     1
   148    1     2     20.2    0.142     0
   149    1     2     20.1    0.136     0
   150    1     2     75.4    0.868     1
   151    1     2     29.4    0.237     0
   152    1     2     20.1    0.136     0
Total extinctions: 0
Generation time: 16.978 sec (12.999 average)
 ****** Running generation 2 ******
Average fitness:
