 ****** Running generation 0 ******
Average fitness:
Failed mean
Failed fitness
Run done
Enum done
Population's average fitness: 2.88173 stdev: 1.28412
Best fitness: 5.87253 - size: (6, 15) - species 122 - id 122
Average adjusted fitness: 0.384
Mean genetic distance 3.156, standard deviation 0.323
Population of 300 members in 151 species:
   ID   age  size  fitness  adj fit  stag
     6    2     2      6.8    0.030     1
     7    2     2      1.2    0.002     1
     8    2     2      3.3    0.012     0
     9    2     2      1.3    0.001     2
    10    2     2      5.3    0.035     1
    11    2     2      5.7    0.039     1
    12    2     2     11.2    0.053     0
    13    2     2     10.2    0.058     0
    14    2     2     11.4    0.107     0
    15    2     2      1.0    0.000     1
    16    2     2      2.9    0.011     1
    17    2     2      1.1    0.001     0
    18    2     2     15.0    0.110     0
    19    2     2      5.0    0.021     0
    20    2     2      3.2    0.020     1
    21    2     2      3.4    0.012     2
    22    2     2      6.6    0.042     0
    23    2     2      2.2    0.007     0
    24    2     2      1.8    0.008     1
    25    2     2      4.4    0.018     1
    26    2     2      2.3    0.007     0
    27    2     2     12.3    0.106     0
    28    2     2      4.2    0.017     0
    29    2     2      1.5    0.003     1
    30    2     2      2.9    0.012     1
    31    2     2      3.4    0.024     1
    32    2     2      3.7    0.017     1
    33    2     2      7.2    0.063     0
    34    2     2     11.0    0.093     0
    35    2     2     10.7    0.078     0
    36    2     2      6.4    0.028     0
    37    2     2     11.2    0.106     0
    38    2     2      5.4    0.040     1
    39    2     2      5.1    0.021     0
    40    2     2      4.6    0.023     1
    41    2     2      1.0    0.000     1
    42    2     2      1.1    0.000     0
    43    2     2      7.5    0.057     1
    44    2     2      3.9    0.024     2
    45    2     2     11.2    0.106     0
    46    2     2      3.4    0.015     2
    47    2     2     14.1    0.118     0
    48    2     2      8.7    0.067     0
    49    2     2     10.9    0.068     0
    50    2     2      3.2    0.011     1
    51    2     2     11.2    0.106     0
    52    2     2     11.2    0.053     0
    53    2     2     10.7    0.086     0
    54    2     2     11.1    0.094     0
    55    2     2     11.2    0.104     0
    56    2     2      3.4    0.012     1
    57    2     2      3.3    0.012     2
    58    2     2      3.6    0.026     2
    59    2     2     11.2    0.066     0
    60    2     2     10.7    0.090     0
    61    2     2     11.2    0.101     0
    62    2     2      3.7    0.027     1
    63    2     2     11.2    0.102     0
    64    2     2      1.5    0.002     1
    65    2     2      4.4    0.023     1
    66    2     2      2.3    0.007     2
    67    2     2      2.2    0.006     2
    68    2     2      1.5    0.004     1
    69    2     2      1.1    0.000     0
    70    2     2     11.1    0.105     0
    71    2     2     11.2    0.053     0
    72    2     2     14.0    0.105     1
    73    2     2      1.3    0.002     1
    74    2     2      5.1    0.042     1
    75    2     2     11.1    0.104     0
    76    2     2      3.2    0.019     1
    77    2     2      3.4    0.012     1
    78    2     2      3.7    0.014     1
    79    2     2      4.7    0.033     1
    80    2     2     11.2    0.106     0
    81    2     2      1.0    0.000     1
    82    2     2      3.6    0.025     1
    83    2     2      3.6    0.021     2
    84    2     2      3.3    0.023     2
    85    2     2     12.7    0.073     0
    86    2     2     18.2    0.090     0
    87    2     2      3.8    0.023     0
    88    2     2      1.2    0.001     1
    89    2     2      8.2    0.075     1
    90    2     2      3.6    0.027     2
    91    2     2      3.3    0.022     1
    92    2     2     11.2    0.104     0
    93    2     2      3.2    0.021     1
    94    2     2     11.1    0.054     0
    95    2     2      2.5    0.008     0
    96    2     2      3.7    0.028     1
    97    2     2      1.1    0.000     1
    98    2     2      1.2    0.001     2
    99    2     2      7.9    0.055     0
   100    2     2     10.9    0.067     0
   101    2     2      3.2    0.020     2
   102    2     2      1.8    0.008     1
   103    2     2     10.9    0.098     0
   104    2     2      3.8    0.017     2
   105    2     2      7.9    0.060     0
   106    2     2      6.4    0.040     1
   107    2     2      3.5    0.022     2
   108    2     2      2.7    0.009     0
   109    2     2      3.4    0.024     2
   110    2     2      3.2    0.012     2
   111    2     2      2.5    0.008     2
   112    2     2      3.6    0.014     1
   113    2     2      3.4    0.017     1
   114    2     2     11.2    0.059     0
   115    2     2     11.8    0.078     0
   116    2     2      3.3    0.018     1
   117    2     2      2.3    0.006     2
   118    2     2     11.2    0.106     0
   119    2     3     97.2    0.924     0
   120    2     2      2.7    0.009     1
   121    2     2      2.5    0.014     1
   122    2     2      4.1    0.030     1
   123    2     2      5.0    0.028     1
   124    2     2      1.6    0.005     1
   125    2     2      5.0    0.021     1
   126    2     2      1.0    0.000     1
   127    2     2     11.2    0.054     0
   128    2     2      1.1    0.001     1
   129    2     2      3.4    0.012     0
   130    2     2      3.6    0.025     1
   131    2     2      3.3    0.024     2
   132    2     2      1.3    0.002     1
   133    2     2     11.2    0.053     0
   134    2     2     11.2    0.101     0
   135    2     2     10.8    0.100     0
   136    2     2      4.3    0.023     1
   137    2     2     29.8    0.163     0
   138    2     2      4.0    0.028     2
   139    2     2     11.2    0.101     0
   140    2     2      4.0    0.029     1
   141    2     2      7.1    0.037     0
   142    2     2     11.2    0.106     0
   143    2     2      8.4    0.058     0
   144    2     2     11.4    0.107     0
   145    2     2     11.2    0.053     0
   146    2     2     10.7    0.063     0
   147    2     2     11.3    0.106     0
   148    2     2     11.2    0.106     0
   149    2     2      2.7    0.011     1
   150    2     2      5.5    0.038     0
   151    2     2      1.0    0.000     1
   152    1     2     11.2    0.106     0
   153    0     1       --       --     0
Total extinctions: 0
Generation time: 16.618 sec (16.344 average)
 ****** Running generation 3 ******
Average fitness:
5.661590194878793
Best fitness:
97.24119083414068
Failed fitness
Run done
Enum done
Population's average fitness: 3.26408 stdev: 1.67842
Best fitness: 9.97383 - size: (6, 15) - species 27 - id 27
Average adjusted fitness: 0.251
Mean genetic distance 3.148, standard deviation 0.325
Population of 306 members in 153 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    3     2      5.0    0.225     1
     2    3     2      4.9    0.399     1
     3    3     2      5.0    0.445     1
     4    3     2      4.8    0.396     2
     5    3     2      1.0    0.001     2
     6    3     2      4.3    0.184     2
     7    3     2      1.3    0.018     2
     8    3     2      3.8    0.155     0
     9    3     2      1.3    0.017     0
    10    3     2      4.7    0.362     2
    11    3     2      4.6    0.381     2
    12    3     2      5.0    0.224     1
    13    3     2      5.0    0.352     1
    14    3     2      5.0    0.446     1
    15    3     2      1.0    0.001     2
    16    3     2      3.8    0.163     2
    17    3     2      1.1    0.009     0
    18    3     2      5.0    0.442     1
    19    3     2      3.2    0.123     1
    20    3     2      2.9    0.198     2
    21    3     2      3.8    0.158     0
    22    3     2      3.9    0.268     1
    23    3     2      2.5    0.082     0
    24    3     2      1.8    0.090     2
    25    3     2      5.0    0.225     2
    26    3     2      2.5    0.086     0
    27    3     2     10.0    0.725     1
    28    3     2      3.8    0.158     1
    29    3     2      1.5    0.037     2
    30    3     2      3.0    0.133     0
    31    3     2      3.0    0.220     2
    32    3     2      1.5    0.035     2
    33    3     2      4.2    0.340     1
    34    3     2      5.0    0.309     1
    35    3     2      5.1    0.345     1
    36    3     2      4.3    0.186     1
    37    3     2      5.0    0.446     1
    38    3     2      5.0    0.388     2
    39    3     2      4.8    0.210     1
    40    3     2      4.0    0.212     2
    41    3     2      1.0    0.001     2
    42    3     2      1.1    0.003     1
    43    3     2      4.6    0.396     2
    44    3     2      4.1    0.275     3
    45    3     2      5.0    0.446     1
    46    3     2      3.8    0.185     0
    47    3     2      5.1    0.453     1
    48    3     2      5.0    0.440     1
    49    3     2      3.7    0.214     1
    50    3     2      2.9    0.107     2
    51    3     2      5.0    0.447     1
    52    3     2      5.0    0.224     1
    53    3     2      4.6    0.212     1
    54    3     2      5.0    0.447     1
    55    3     2      5.0    0.447     1
    56    3     2      6.1    0.282     0
    57    3     2      3.8    0.155     0
    58    3     2      4.0    0.321     0
    59    3     2      5.0    0.360     1
    60    3     2      5.0    0.445     1
    61    3     2      6.0    0.509     1
    62    3     2      3.3    0.235     2
    63    3     2      5.0    0.230     1
    64    3     2      1.5    0.027     2
    65    3     2      4.5    0.260     2
    66    3     2      3.5    0.138     3
    67    3     2      2.5    0.081     3
    68    3     2      1.4    0.047     2
    69    3     2      1.0    0.001     1
    70    3     2      5.0    0.448     1
    71    3     2      5.0    0.224     1
    72    3     2      6.8    0.543     2
    73    3     2      1.2    0.020     2
    74    3     2      5.0    0.422     2
    75    3     2      5.0    0.447     1
    76    3     2      3.0    0.180     2
    77    3     2      3.1    0.119     2
    78    3     2      3.9    0.166     2
    79    3     2      4.3    0.337     2
    80    3     2      5.0    0.447     1
    81    3     2      1.0    0.002     2
    82    3     2      3.2    0.229     2
    83    3     2      3.7    0.247     3
    84    3     2      3.8    0.260     0
    85    3     2      5.0    0.349     1
    86    3     2      1.9    0.060     1
    87    3     2      4.1    0.283     0
    88    3     2      1.2    0.016     2
    89    3     2      5.0    0.270     2
    90    3     2      4.1    0.338     0
    91    3     2      3.3    0.244     2
    92    3     2      5.0    0.446     1
    93    3     2      3.1    0.238     2
    94    3     2      5.0    0.244     1
    95    3     2      2.7    0.096     0
    96    3     2      4.0    0.322     2
    97    3     2      1.1    0.006     2
    98    3     2      1.2    0.014     0
    99    3     2      9.7    0.529     0
   100    3     2      5.0    0.425     1
   101    3     2      3.0    0.216     3
   102    3     2      1.8    0.082     2
   103    3     2      5.0    0.442     1
   104    3     2      4.2    0.208     0
   105    3     2      4.9    0.422     1
   106    3     2      5.0    0.378     2
   107    3     2      3.9    0.269     0
   108    3     2      2.7    0.093     1
   109    3     2      3.8    0.309     0
   110    3     2      4.6    0.208     0
   111    3     2      2.6    0.097     0
   112    3     2      5.3    0.240     0
   113    3     2      3.2    0.161     2
   114    3     2      5.0    0.303     1
   115    3     2      5.0    0.358     1
   116    3     2      3.1    0.193     2
   117    3     2      2.3    0.074     3
   118    3     2      5.0    0.447     1
   119    3     2      4.1    0.231     1
   120    3     2      2.0    0.055     2
   121    3     2      2.4    0.145     2
   122    3     2      4.9    0.426     2
   123    3     2      4.9    0.312     2
   124    3     2      1.7    0.062     2
   125    3     2      4.8    0.213     2
   126    3     2      1.0    0.002     2
   127    3     2      5.0    0.240     1
   128    3     2      1.1    0.008     2
   129    3     2      3.8    0.155     0
   130    3     2      3.3    0.233     2
   131    3     2      3.8    0.309     0
   132    3     2      1.3    0.016     2
   133    3     2      5.0    0.224     1
   134    3     2      5.0    0.439     1
   135    3     2      5.0    0.447     1
   136    3     2      3.6    0.203     2
   137    3     2      5.3    0.396     1
   138    3     2      5.1    0.381     0
   139    3     2      5.0    0.446     1
   140    3     2      3.1    0.210     2
   141    3     2      5.1    0.295     1
   142    3     2      5.0    0.447     1
   143    3     2      4.7    0.393     1
   144    3     2      5.0    0.447     1
   145    3     2      5.0    0.225     1
   146    3     2      5.0    0.380     1
   147    3     2      5.0    0.447     1
   148    3     2      5.0    0.447     1
   149    3     2      2.7    0.116     2
   150    3     2      4.4    0.349     1
   151    3     2      4.0    0.165     0
   152    2     2      5.0    0.447     1
   153    1     2      1.3    0.027     0
Total extinctions: 0
Generation time: 12.223 sec (15.314 average)
 ****** Running generation 4 ******
Average fitness:
3.2640841700165613
Best fitness:
97.24119083414068
Failed fitness
Run done
Enum done
Population's average fitness: 2.86340 stdev: 1.27609
Best fitness: 6.80988 - size: (6, 11) - species 137 - id 299
Average adjusted fitness: 0.321
Mean genetic distance 3.148, standard deviation 0.325
Population of 306 members in 153 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    4     2      4.0    0.265     2
     2    4     2      3.9    0.477     2
     3    4     2      4.0    0.523     2
     4    4     2      3.9    0.474     3
     5    4     2      1.0    0.003     3
     6    4     2      3.6    0.229     3
     7    4     2      1.2    0.028     3
     8    4     2      3.5    0.221     1
     9    4     2      1.3    0.027     1
    10    4     2      3.8    0.464     3
    11    4     2      3.8    0.475     3
    12    4     2      4.1    0.264     2
    13    4     2      4.1    0.495     2
    14    4     2      4.1    0.525     2
    15    4     2      1.0    0.003     3
    16    4     2      3.6    0.231     3
    17    4     2      1.1    0.015     1
    18    4     2      4.1    0.520     2
    19    4     2      2.9    0.163     2
    20    4     2      2.7    0.265     3
    21    4     2      3.6    0.221     1
    22    4     2      3.6    0.371     2
    23    4     2      2.6    0.137     0
    24    4     2      2.0    0.153     0
    25    4     2      4.1    0.267     3
    26    4     2      2.7    0.150     0
    27    4     2      4.0    0.496     2
    28    4     2      2.1    0.101     2
    29    4     2      1.5    0.057     3
    30    4     2      3.0    0.207     0
    31    4     2      2.8    0.295     3
    32    4     2      1.5    0.051     3
    33    4     2      3.8    0.469     2
    34    4     2      4.0    0.383     2
    35    4     2      4.1    0.411     2
    36    4     2      3.8    0.247     2
    37    4     2      4.1    0.525     2
    38    4     2      4.0    0.471     3
    39    4     2      3.9    0.250     2
    40    4     2      3.5    0.276     3
    41    4     2      1.0    0.003     3
    42    4     2      1.0    0.004     2
    43    4     2      3.8    0.479     3
    44    4     2      4.3    0.515     4
    45    4     2      4.1    0.522     2
    46    4     2      3.6    0.268     1
    47    4     2      4.2    0.537     2
    48    4     2      4.0    0.521     2
    49    4     2      3.2    0.341     2
    50    4     2      2.7    0.145     3
    51    4     2      4.1    0.525     2
    52    4     2      4.1    0.264     2
    53    4     2      3.8    0.262     2
    54    4     2      4.1    0.526     2
    55    4     2      4.1    0.525     2
    56    4     2      5.3    0.368     1
    57    4     2      3.5    0.221     1
    58    4     2      3.6    0.443     1
    59    4     2      4.1    0.444     2
    60    4     2      4.0    0.520     2
    61    4     2      4.5    0.563     2
    62    4     2      2.9    0.313     3
    63    4     2      4.0    0.273     2
    64    4     2      1.5    0.047     3
    65    4     2      3.7    0.331     3
    66    4     2      3.8    0.243     0
    67    4     2      2.5    0.133     4
    68    4     2      1.5    0.075     3
    69    4     2      1.0    0.002     2
    70    4     2      4.1    0.526     2
    71    4     2      4.1    0.264     2
    72    4     2      4.0    0.507     3
    73    4     2      1.2    0.030     3
    74    4     2      4.0    0.501     3
    75    4     2      4.1    0.526     2
    76    4     2      2.7    0.256     3
    77    4     2      2.9    0.162     3
    78    4     2      3.6    0.228     3
    79    4     2      3.7    0.450     3
    80    4     2      4.1    0.525     2
    81    4     2      1.0    0.004     3
    82    4     2      2.9    0.306     3
    83    4     2      4.0    0.427     0
    84    4     2      3.5    0.373     1
    85    4     2      4.1    0.438     2
    86    4     2      1.8    0.090     2
    87    4     2      3.6    0.428     1
    88    4     2      1.2    0.025     3
    89    4     2      4.0    0.332     3
    90    4     2      3.7    0.456     1
    91    4     2      3.0    0.334     3
    92    4     2      4.0    0.525     2
    93    4     2      2.9    0.324     3
    94    4     2      4.1    0.295     2
    95    4     2      3.0    0.171     0
    96    4     2      4.0    0.484     3
    97    4     2      1.1    0.009     3
    98    4     2      1.2    0.021     1
    99    4     2      5.5    0.452     1
   100    4     2      4.1    0.477     2
   101    4     2      3.5    0.410     4
   102    4     2      1.7    0.121     3
   103    4     2      4.0    0.521     2
   104    4     2      3.7    0.286     1
   105    4     2      4.0    0.308     2
   106    4     2      4.0    0.482     3
   107    4     2      3.6    0.380     1
   108    4     2      2.5    0.132     2
   109    4     2      3.5    0.439     1
   110    4     2      4.2    0.293     1
   111    4     2      2.5    0.144     1
   112    4     2      3.8    0.244     1
   113    4     2      3.6    0.277     3
   114    4     2      4.1    0.398     2
   115    4     2      4.0    0.434     2
   116    4     2      2.7    0.282     3
   117    4     2      2.5    0.129     0
   118    4     2      4.1    0.525     2
   119    4     2      3.7    0.454     2
   120    4     2      2.1    0.097     3
   121    4     2      2.3    0.218     3
   122    4     2      6.4    0.729     3
   123    4     2      3.9    0.391     3
   124    4     2      1.7    0.097     3
   125    4     2      3.9    0.253     3
   126    4     2      1.0    0.004     3
   127    4     2      4.1    0.284     2
   128    4     2      1.1    0.014     3
