 ****** Running generation 0 ******
Average fitness:
Failed mean
Population's average fitness: 28.76559 stdev: 12.70761
Best fitness: 53.83332 - size: (6, 15) - species 63 - id 63
Average adjusted fitness: 0.427
Mean genetic distance 3.164, standard deviation 0.322
Population of 300 members in 150 species:
   ID   age  size  fitness  adj fit  stag
    72    2     2     77.4    0.020     0
    73    2     2     84.1    0.016     0
    74    2     2     77.9    0.023     0
    75    2     2     33.5    0.008     1
    76    2     2     33.6    0.004     0
    77    2     2     77.9    0.023     0
    78    2     2     30.7    0.004     1
    79    2     2     47.0    0.010     0
    80    2     2     50.2    0.013     1
    81    2     2     77.9    0.023     0
    82    2     2     53.5    0.015     0
    83    2     2     55.9    0.011     0
    84    2     2     80.5    0.012     0
    85    2     2     74.8    0.021     0
    86    2     2     27.6    0.006     1
    87    2     2     10.2    0.000     1
    88    2     2     55.9    0.015     0
    89    2     2     38.6    0.006     1
    90    2     2     39.6    0.005     1
    91    2     2     77.9    0.016     0
    92    2     2     12.2    0.000     1
    93    2     2     23.1    0.002     1
    94    2     2     17.3    0.001     0
    95    2     2     77.9    0.023     0
    96    2     2     77.9    0.015     0
    97    2     2     21.0    0.002     1
    98    2     2     10.2    0.000     1
    99    2     2     77.9    0.020     0
   100    2     2     77.9    0.016     0
   101    2     2     10.8    0.000     1
   102    2     2     30.9    0.007     1
   103    2     2     63.8    0.012     0
   104    2     2     77.1    0.012     0
   105    2     2     20.8    0.002     1
   106    2     2     77.9    0.012     0
   107    2     2     31.3    0.007     1
   108    2     2     35.4    0.004     2
   109    2     2     65.0    0.015     0
   110    2     2     31.8    0.004     1
   111    2     2     32.9    0.004     1
   112    2     2     13.4    0.001     1
   113    2     2     31.0    0.004     1
   114    2     2     88.4    0.026     0
   115    2     2     31.1    0.004     2
   116    2     2     12.4    0.000     0
   117    2     2     22.9    0.002     1
   118    2     2     77.9    0.023     0
   119    2     2     77.9    0.023     0
   120    2     2     77.9    0.015     0
   121    2     2     78.4    0.020     0
   122    2     2     73.0    0.018     0
   123    2     2     12.2    0.001     1
   124    2     2     33.5    0.006     1
   125    2     2     32.3    0.004     0
   126    2     2     62.4    0.010     0
   127    2     2     12.5    0.000     0
   128    2     2     66.7    0.013     0
   129    2     2     11.0    0.000     1
   130    2     2     29.1    0.006     2
   131    2     2     77.9    0.023     0
   132    2     2     44.7    0.012     1
   133    2     2     46.0    0.011     1
   134    2     2     77.9    0.023     0
   135    2     2     64.9    0.019     0
   136    2     2     44.0    0.009     1
   137    2     2     77.9    0.022     0
   138    2     2     19.1    0.002     1
   139    2     2     11.5    0.000     2
   140    2     2     53.5    0.008     0
   141    2     2     32.4    0.006     2
   142    2     2     42.2    0.008     0
   143    2     2     10.1    0.000     1
   144    2     2     28.0    0.004     0
   145    2     2     56.4    0.008     0
   146    2     2     63.6    0.009     0
   147    2     2     77.9    0.023     0
   148    2     2     13.6    0.001     2
   149    2     2     15.0    0.002     1
   150    2     2     33.8    0.008     2
Total extinctions: 0
Generation time: 20.039 sec (13.575 average)
 ****** Running generation 3 ******
Average fitness:
50.85920081810127
Population's average fitness: 31.90301 stdev: 28.00838
Best fitness: 443.83678 - size: (6, 15) - species 20 - id 20
Average adjusted fitness: 0.050
Mean genetic distance 3.163, standard deviation 0.322
Population of 301 members in 150 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    3     2     22.2    0.025     3
     2    3     2     40.6    0.068     1
     3    3     2     28.9    0.033     1
     4    3     2     11.4    0.002     1
     5    3     2     60.1    0.109     0
     6    3     2     23.4    0.016     0
     7    3     2     53.7    0.083     2
     8    3     2     36.7    0.050     0
     9    3     2     15.7    0.007     0
    10    3     2     11.9    0.004     0
    11    3     2     41.9    0.070     1
    12    3     2     28.3    0.034     0
    13    3     2     53.9    0.098     0
    14    3     2     30.3    0.044     0
    15    3     2     43.4    0.072     1
    16    3     2     38.7    0.035     1
    17    3     2     41.0    0.068     1
    18    3     2     23.1    0.022     1
    19    3     2     44.6    0.069     2
    20    3     3    443.8    0.501     1
    21    3     2     11.4    0.002     1
    22    3     2     28.2    0.039     2
    23    3     2     58.8    0.101     2
    24    3     2     14.4    0.007     0
    25    3     2     40.5    0.035     2
    26    3     2     31.1    0.026     1
    27    3     2     28.8    0.022     1
    28    3     2     38.9    0.066     1
    29    3     2     35.6    0.030     1
    30    3     2     10.5    0.001     2
    31    3     2     39.6    0.067     1
    32    3     2     40.5    0.067     1
    33    3     2     32.5    0.026     3
    34    3     2     31.1    0.048     3
    35    3     2     50.9    0.066     0
    36    3     2     12.2    0.005     0
    37    3     2     26.9    0.020     1
    38    3     2     38.9    0.058     1
    39    3     2     53.0    0.097     0
    40    3     2     38.9    0.066     1
    41    3     2     38.9    0.034     1
    42    3     2     44.3    0.040     2
    43    3     2     37.7    0.056     1
    44    3     2     39.2    0.067     1
    45    3     2     49.9    0.066     0
    46    3     2     38.9    0.034     1
    47    3     2     38.9    0.066     1
    48    3     2     24.1    0.016     1
    49    3     2     55.7    0.053     0
    50    3     2     37.4    0.058     1
    51    3     2     51.3    0.078     1
    52    3     2     41.2    0.070     1
    53    3     2     51.6    0.081     0
    54    3     2     19.5    0.012     1
    55    3     2     35.0    0.029     1
    56    3     2     39.4    0.067     1
    57    3     2     50.0    0.081     2
    58    3     2     51.6    0.096     0
    59    3     2     38.9    0.066     1
    60    3     2     46.7    0.066     1
    61    3     2     36.3    0.031     2
    62    3     2     38.9    0.034     1
    63    3     2     40.0    0.068     1
    64    3     2     40.1    0.063     1
    65    3     2     38.9    0.066     1
    66    3     2     10.6    0.001     0
    67    3     2     52.6    0.084     1
    68    3     2     51.1    0.048     0
    69    3     2     10.4    0.001     0
    70    3     2     20.4    0.015     1
    71    3     2     20.2    0.012     0
    72    3     2     41.2    0.069     1
    73    3     2     40.8    0.070     1
    74    3     2     38.9    0.066     1
    75    3     2     54.5    0.077     0
    76    3     2     31.2    0.024     1
    77    3     2     38.9    0.066     1
    78    3     2     39.7    0.038     0
    79    3     2     52.9    0.097     0
    80    3     2     44.6    0.062     2
